Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,DATE,DateTime
22:51:00,1.6666666666666667,-13.333333333333334,33 ,WNW,14 ,0 ,29.90 ,0.0 ,Fair,2021-03-05,2021-03-05 22:51:00
23:51:00,1.6666666666666667,-12.77777777777778,34 ,WNW,13 ,22 ,29.91 ,0.0 ,Partly Cloudy,2021-03-05,2021-03-05 23:51:00
00:51:00,1.6666666666666667,-12.22222222222222,35 ,W,13 ,0 ,29.91 ,0.0 ,Mostly Cloudy,2021-03-05,2021-03-05 00:51:00
01:51:00,1.6666666666666667,-10.0,42 ,NW,16 ,0 ,29.93 ,0.0 ,Cloudy,2021-03-06,2021-03-06 01:51:00
02:51:00,1.1111111111111112,-7.777777777777778,52 ,WNW,14 ,0 ,29.94 ,0.0 ,Cloudy,2021-03-06,2021-03-06 02:51:00
03:51:00,0.5555555555555556,-9.444444444444445,48 ,NW,16 ,24 ,29.94 ,0.0 ,Mostly Cloudy,2021-03-06,2021-03-06 03:51:00
04:51:00,0.0,-8.88888888888889,52 ,NW,14 ,0 ,29.96 ,0.0 ,Fair,2021-03-06,2021-03-06 04:51:00
05:51:00,0.0,-8.88888888888889,52 ,W,10 ,17 ,29.97 ,0.0 ,Partly Cloudy,2021-03-06,2021-03-06 05:51:00
06:51:00,0.5555555555555556,-9.444444444444445,48 ,W,16 ,0 ,29.98 ,0.0 ,Cloudy,2021-03-06,2021-03-06 06:51:00
07:51:00,0.5555555555555556,-8.88888888888889,50 ,WNW,15 ,0 ,29.99 ,0.0 ,Cloudy,2021-03-06,2021-03-06 07:51:00
08:51:00,0.5555555555555556,-8.88888888888889,50 ,WNW,22 ,28 ,30.02 ,0.0 ,Mostly Cloudy / Windy,2021-03-06,2021-03-06 08:51:00
09:51:00,0.5555555555555556,-10.555555555555555,43 ,WNW,23 ,29 ,30.03 ,0.0 ,Mostly Cloudy / Windy,2021-03-06,2021-03-06 09:51:00
10:51:00,0.0,-11.11111111111111,44 ,NNW,21 ,32 ,30.04 ,0.0 ,Mostly Cloudy / Windy,2021-03-06,2021-03-06 10:51:00
11:51:00,0.0,-11.666666666666666,42 ,NW,22 ,28 ,30.05 ,0.0 ,Mostly Cloudy / Windy,2021-03-06,2021-03-06 11:51:00
12:51:00,1.1111111111111112,-11.666666666666666,38 ,WNW,17 ,0 ,30.05 ,0.0 ,Mostly Cloudy,2021-03-06,2021-03-06 12:51:00
13:51:00,1.1111111111111112,-11.666666666666666,38 ,WNW,15 ,25 ,30.04 ,0.0 ,Mostly Cloudy,2021-03-06,2021-03-06 13:51:00
14:51:00,0.5555555555555556,-11.11111111111111,42 ,NW,20 ,0 ,30.05 ,0.0 ,Mostly Cloudy,2021-03-06,2021-03-06 14:51:00
15:51:00,0.5555555555555556,-11.666666666666666,40 ,WNW,21 ,0 ,30.06 ,0.0 ,Mostly Cloudy / Windy,2021-03-06,2021-03-06 15:51:00
16:51:00,1.1111111111111112,-11.666666666666666,38 ,WNW,20 ,26 ,30.07 ,0.0 ,Mostly Cloudy,2021-03-06,2021-03-06 16:51:00
17:51:00,1.1111111111111112,-11.666666666666666,38 ,WNW,20 ,28 ,30.09 ,0.0 ,Mostly Cloudy,2021-03-06,2021-03-06 17:51:00
18:51:00,0.5555555555555556,-12.22222222222222,38 ,NW,17 ,0 ,30.12 ,0.0 ,Mostly Cloudy,2021-03-06,2021-03-06 18:51:00
19:51:00,0.0,-12.22222222222222,40 ,NW,20 ,31 ,30.15 ,0.0 ,Mostly Cloudy,2021-03-06,2021-03-06 19:51:00
20:51:00,-0.5555555555555556,-12.22222222222222,42 ,NW,18 ,0 ,30.17 ,0.0 ,Partly Cloudy,2021-03-06,2021-03-06 20:51:00
21:51:00,-1.1111111111111112,-12.22222222222222,43 ,N,7 ,0 ,30.18 ,0.0 ,Fair,2021-03-06,2021-03-06 21:51:00
22:51:00,-1.1111111111111112,-12.77777777777778,41 ,NNW,7 ,0 ,30.19 ,0.0 ,Partly Cloudy,2021-03-06,2021-03-06 22:51:00
23:51:00,-1.1111111111111112,-13.333333333333334,40 ,NNW,9 ,0 ,30.19 ,0.0 ,Mostly Cloudy,2021-03-06,2021-03-06 23:51:00
00:51:00,-0.5555555555555556,-12.77777777777778,40 ,NW,8 ,0 ,30.20 ,0.0 ,Cloudy,2021-03-06,2021-03-06 00:51:00
01:51:00,-0.5555555555555556,-12.22222222222222,42 ,WNW,15 ,20 ,30.21 ,0.0 ,Mostly Cloudy,2021-03-07,2021-03-07 01:51:00
02:51:00,-0.5555555555555556,-11.666666666666666,43 ,WNW,15 ,23 ,30.21 ,0.0 ,Mostly Cloudy,2021-03-07,2021-03-07 02:51:00
03:51:00,-0.5555555555555556,-11.11111111111111,46 ,WNW,12 ,0 ,30.21 ,0.0 ,Mostly Cloudy,2021-03-07,2021-03-07 03:51:00
04:51:00,-0.5555555555555556,-10.0,50 ,NW,12 ,0 ,30.22 ,0.0 ,Mostly Cloudy,2021-03-07,2021-03-07 04:51:00
05:51:00,-1.1111111111111112,-10.0,51 ,NNW,12 ,0 ,30.25 ,0.0 ,Mostly Cloudy,2021-03-07,2021-03-07 05:51:00
06:51:00,-1.1111111111111112,-10.555555555555555,49 ,NW,13 ,0 ,30.27 ,0.0 ,Mostly Cloudy,2021-03-07,2021-03-07 06:51:00
07:51:00,-1.1111111111111112,-10.555555555555555,49 ,NW,15 ,0 ,30.30 ,0.0 ,Mostly Cloudy,2021-03-07,2021-03-07 07:51:00
08:51:00,-0.5555555555555556,-10.555555555555555,47 ,NW,12 ,0 ,30.31 ,0.0 ,Partly Cloudy,2021-03-07,2021-03-07 08:51:00
09:51:00,-0.5555555555555556,-11.11111111111111,46 ,NW,16 ,0 ,30.32 ,0.0 ,Partly Cloudy,2021-03-07,2021-03-07 09:51:00
10:51:00,0.5555555555555556,-10.0,46 ,NW,15 ,0 ,30.31 ,0.0 ,Partly Cloudy,2021-03-07,2021-03-07 10:51:00
11:51:00,1.1111111111111112,-11.11111111111111,40 ,WNW,10 ,0 ,30.31 ,0.0 ,Partly Cloudy,2021-03-07,2021-03-07 11:51:00
12:51:00,1.1111111111111112,-11.666666666666666,38 ,NNW,8 ,17 ,30.31 ,0.0 ,Partly Cloudy,2021-03-07,2021-03-07 12:51:00
13:51:00,3.333333333333333,-11.11111111111111,35 ,NNW,5 ,0 ,30.29 ,0.0 ,Fair,2021-03-07,2021-03-07 13:51:00
14:51:00,3.888888888888889,-10.555555555555555,34 ,NNW,6 ,0 ,30.26 ,0.0 ,Fair,2021-03-07,2021-03-07 14:51:00
15:51:00,4.444444444444445,-10.555555555555555,33 ,NNW,12 ,0 ,30.26 ,0.0 ,Fair,2021-03-07,2021-03-07 15:51:00
16:51:00,5.0,-10.555555555555555,32 ,NW,6 ,0 ,30.26 ,0.0 ,Fair,2021-03-07,2021-03-07 16:51:00
17:51:00,5.0,-9.444444444444445,35 ,NW,12 ,0 ,30.26 ,0.0 ,Fair,2021-03-07,2021-03-07 17:51:00
18:51:00,3.888888888888889,-9.444444444444445,38 ,WNW,15 ,0 ,30.29 ,0.0 ,Fair,2021-03-07,2021-03-07 18:51:00
19:51:00,3.333333333333333,-10.555555555555555,36 ,NW,14 ,0 ,30.31 ,0.0 ,Fair,2021-03-07,2021-03-07 19:51:00
20:51:00,3.333333333333333,-10.555555555555555,36 ,NW,16 ,0 ,30.33 ,0.0 ,Fair,2021-03-07,2021-03-07 20:51:00
21:51:00,2.2222222222222223,-10.555555555555555,39 ,NNW,16 ,0 ,30.35 ,0.0 ,Fair,2021-03-07,2021-03-07 21:51:00
22:51:00,1.6666666666666667,-10.555555555555555,40 ,NNW,15 ,0 ,30.36 ,0.0 ,Fair,2021-03-07,2021-03-07 22:51:00
23:51:00,1.1111111111111112,-10.555555555555555,42 ,NW,15 ,0 ,30.37 ,0.0 ,Fair,2021-03-07,2021-03-07 23:51:00
00:51:00,0.0,-11.666666666666666,42 ,N,9 ,0 ,30.37 ,0.0 ,Fair,2021-03-07,2021-03-07 00:51:00
01:51:00,-0.5555555555555556,-12.22222222222222,42 ,NNW,10 ,0 ,30.38 ,0.0 ,Fair,2021-03-08,2021-03-08 01:51:00
02:51:00,-0.5555555555555556,-12.22222222222222,42 ,N,8 ,0 ,30.38 ,0.0 ,Fair,2021-03-08,2021-03-08 02:51:00
03:51:00,-1.1111111111111112,-12.77777777777778,41 ,NNW,8 ,0 ,30.38 ,0.0 ,Fair,2021-03-08,2021-03-08 03:51:00
04:51:00,-1.6666666666666667,-13.88888888888889,40 ,NNW,9 ,0 ,30.39 ,0.0 ,Fair,2021-03-08,2021-03-08 04:51:00
05:51:00,-1.6666666666666667,-13.333333333333334,41 ,NNW,8 ,0 ,30.39 ,0.0 ,Fair,2021-03-08,2021-03-08 05:51:00
06:51:00,-2.2222222222222223,-13.333333333333334,43 ,NNW,8 ,0 ,30.40 ,0.0 ,Fair,2021-03-08,2021-03-08 06:51:00
07:51:00,-2.2222222222222223,-12.22222222222222,47 ,NNW,9 ,0 ,30.42 ,0.0 ,Fair,2021-03-08,2021-03-08 07:51:00
08:51:00,-1.6666666666666667,-12.22222222222222,45 ,NW,9 ,0 ,30.44 ,0.0 ,Fair,2021-03-08,2021-03-08 08:51:00
09:51:00,-1.1111111111111112,-12.77777777777778,41 ,NNW,8 ,0 ,30.45 ,0.0 ,Fair,2021-03-08,2021-03-08 09:51:00
10:51:00,0.5555555555555556,-12.77777777777778,37 ,N,6 ,0 ,30.44 ,0.0 ,Fair,2021-03-08,2021-03-08 10:51:00
11:51:00,1.1111111111111112,-13.333333333333334,34 ,NW,6 ,0 ,30.43 ,0.0 ,Fair,2021-03-08,2021-03-08 11:51:00
12:51:00,2.2222222222222223,-14.444444444444445,29 ,NW,8 ,0 ,30.42 ,0.0 ,Fair,2021-03-08,2021-03-08 12:51:00
13:51:00,3.888888888888889,-14.444444444444445,26 ,NNW,10 ,0 ,30.39 ,0.0 ,Fair,2021-03-08,2021-03-08 13:51:00
14:51:00,4.444444444444445,-12.77777777777778,28 ,NW,12 ,0 ,30.36 ,0.0 ,Fair,2021-03-08,2021-03-08 14:51:00
15:51:00,5.555555555555555,-12.22222222222222,27 ,NW,8 ,0 ,30.36 ,0.0 ,Fair,2021-03-08,2021-03-08 15:51:00
16:51:00,6.666666666666667,-13.333333333333334,23 ,WNW,7 ,0 ,30.36 ,0.0 ,Fair,2021-03-08,2021-03-08 16:51:00
17:51:00,6.666666666666667,-13.333333333333334,23 ,W,8 ,0 ,30.36 ,0.0 ,Fair,2021-03-08,2021-03-08 17:51:00
18:51:00,6.666666666666667,-12.77777777777778,24 ,W,6 ,0 ,30.36 ,0.0 ,Fair,2021-03-08,2021-03-08 18:51:00
19:51:00,6.666666666666667,-12.22222222222222,25 ,SSW,6 ,0 ,30.37 ,0.0 ,Partly Cloudy,2021-03-08,2021-03-08 19:51:00
20:51:00,6.111111111111111,-11.11111111111111,28 ,SW,7 ,0 ,30.37 ,0.0 ,Partly Cloudy,2021-03-08,2021-03-08 20:51:00
21:51:00,6.111111111111111,-10.555555555555555,30 ,SSW,10 ,0 ,30.36 ,0.0 ,Partly Cloudy,2021-03-08,2021-03-08 21:51:00
22:51:00,5.555555555555555,-11.666666666666666,28 ,SSW,9 ,0 ,30.36 ,0.0 ,Partly Cloudy,2021-03-08,2021-03-08 22:51:00
23:51:00,5.555555555555555,-11.11111111111111,29 ,SSW,9 ,0 ,30.34 ,0.0 ,Partly Cloudy,2021-03-08,2021-03-08 23:51:00
00:51:00,5.555555555555555,-10.555555555555555,31 ,SSW,6 ,0 ,30.33 ,0.0 ,Partly Cloudy,2021-03-08,2021-03-08 00:51:00
01:51:00,6.111111111111111,-11.666666666666666,27 ,SW,8 ,18 ,30.33 ,0.0 ,Partly Cloudy,2021-03-09,2021-03-09 01:51:00
02:51:00,6.111111111111111,-11.666666666666666,27 ,SSW,13 ,0 ,30.31 ,0.0 ,Mostly Cloudy,2021-03-09,2021-03-09 02:51:00
03:51:00,6.111111111111111,-11.11111111111111,28 ,SSW,12 ,0 ,30.29 ,0.0 ,Mostly Cloudy,2021-03-09,2021-03-09 03:51:00
04:51:00,6.111111111111111,-11.11111111111111,28 ,SSW,12 ,0 ,30.27 ,0.0 ,Mostly Cloudy,2021-03-09,2021-03-09 04:51:00
05:51:00,6.111111111111111,-10.555555555555555,30 ,SSW,9 ,0 ,30.27 ,0.0 ,Cloudy,2021-03-09,2021-03-09 05:51:00
06:51:00,6.111111111111111,-10.0,31 ,SSW,10 ,0 ,30.27 ,0.0 ,Cloudy,2021-03-09,2021-03-09 06:51:00
07:51:00,6.666666666666667,-9.444444444444445,31 ,SSW,8 ,0 ,30.27 ,0.0 ,Mostly Cloudy,2021-03-09,2021-03-09 07:51:00
08:51:00,8.333333333333334,-10.0,27 ,SW,12 ,0 ,30.27 ,0.0 ,Fair,2021-03-09,2021-03-09 08:51:00
09:51:00,10.555555555555555,-10.0,23 ,SW,16 ,0 ,30.27 ,0.0 ,Fair,2021-03-09,2021-03-09 09:51:00
10:51:00,12.22222222222222,-8.88888888888889,22 ,W,14 ,23 ,30.27 ,0.0 ,Fair,2021-03-09,2021-03-09 10:51:00
11:51:00,13.88888888888889,-7.777777777777778,22 ,WSW,8 ,0 ,30.27 ,0.0 ,Fair,2021-03-09,2021-03-09 11:51:00
12:51:00,16.11111111111111,-4.444444444444445,24 ,W,8 ,0 ,30.25 ,0.0 ,Fair,2021-03-09,2021-03-09 12:51:00
13:51:00,15.555555555555555,-2.2222222222222223,30 ,WNW,13 ,0 ,30.24 ,0.0 ,Fair,2021-03-09,2021-03-09 13:51:00
14:51:00,16.11111111111111,-2.2222222222222223,29 ,NW,15 ,24 ,30.24 ,0.0 ,Partly Cloudy,2021-03-09,2021-03-09 14:51:00
15:51:00,15.555555555555555,-2.7777777777777777,28 ,NW,15 ,0 ,30.26 ,0.0 ,Partly Cloudy,2021-03-09,2021-03-09 15:51:00
16:51:00,15.0,-3.333333333333333,28 ,NW,18 ,0 ,30.26 ,0.0 ,Mostly Cloudy,2021-03-09,2021-03-09 16:51:00
17:51:00,15.0,-3.333333333333333,28 ,NW,12 ,0 ,30.28 ,0.0 ,Fair,2021-03-09,2021-03-09 17:51:00
18:51:00,14.444444444444445,-3.888888888888889,28 ,NNW,13 ,0 ,30.31 ,0.0 ,Fair,2021-03-09,2021-03-09 18:51:00
19:51:00,13.333333333333334,-5.0,28 ,NNW,9 ,0 ,30.35 ,0.0 ,Fair,2021-03-09,2021-03-09 19:51:00
20:51:00,12.22222222222222,-3.333333333333333,34 ,NNW,14 ,0 ,30.37 ,0.0 ,Fair,2021-03-09,2021-03-09 20:51:00
21:51:00,11.666666666666666,-3.888888888888889,34 ,NNW,12 ,0 ,30.38 ,0.0 ,Fair,2021-03-09,2021-03-09 21:51:00
22:51:00,10.0,-3.333333333333333,39 ,N,6 ,0 ,30.40 ,0.0 ,Fair,2021-03-09,2021-03-09 22:51:00
23:51:00,7.222222222222222,-2.2222222222222223,52 ,NE,6 ,0 ,30.41 ,0.0 ,Fair,2021-03-09,2021-03-09 23:51:00
00:51:00,6.666666666666667,-2.2222222222222223,53 ,ENE,5 ,0 ,30.42 ,0.0 ,Fair,2021-03-09,2021-03-09 00:51:00
01:51:00,6.111111111111111,-2.2222222222222223,56 ,NE,6 ,0 ,30.43 ,0.0 ,Fair,2021-03-10,2021-03-10 01:51:00
02:51:00,6.111111111111111,-2.7777777777777777,53 ,NE,5 ,0 ,30.44 ,0.0 ,Fair,2021-03-10,2021-03-10 02:51:00
03:51:00,5.0,-2.2222222222222223,60 ,ENE,5 ,0 ,30.43 ,0.0 ,Fair,2021-03-10,2021-03-10 03:51:00
04:51:00,5.0,-3.333333333333333,55 ,CALM,0 ,0 ,30.47 ,0.0 ,Fair,2021-03-10,2021-03-10 04:51:00
05:51:00,3.888888888888889,-1.6666666666666667,67 ,CALM,0 ,0 ,30.50 ,0.0 ,Fair,2021-03-10,2021-03-10 05:51:00
06:51:00,3.888888888888889,-1.1111111111111112,70 ,ENE,5 ,0 ,30.50 ,0.0 ,Fair,2021-03-10,2021-03-10 06:51:00
07:51:00,4.444444444444445,-2.7777777777777777,60 ,E,3 ,0 ,30.50 ,0.0 ,Fair,2021-03-10,2021-03-10 07:51:00
08:51:00,5.0,-2.2222222222222223,60 ,ENE,5 ,0 ,30.52 ,0.0 ,Fair,2021-03-10,2021-03-10 08:51:00
09:51:00,6.111111111111111,-1.6666666666666667,58 ,NE,6 ,0 ,30.53 ,0.0 ,Partly Cloudy,2021-03-10,2021-03-10 09:51:00
10:51:00,7.777777777777778,-2.2222222222222223,50 ,NE,7 ,0 ,30.54 ,0.0 ,Partly Cloudy,2021-03-10,2021-03-10 10:51:00
11:51:00,8.88888888888889,-1.6666666666666667,48 ,NE,8 ,0 ,30.52 ,0.0 ,Mostly Cloudy,2021-03-10,2021-03-10 11:51:00
12:51:00,12.22222222222222,0.0,43 ,SE,10 ,0 ,30.51 ,0.0 ,Partly Cloudy,2021-03-10,2021-03-10 12:51:00
13:51:00,12.22222222222222,0.5555555555555556,45 ,S,15 ,0 ,30.49 ,0.0 ,Fair,2021-03-10,2021-03-10 13:51:00
14:51:00,11.666666666666666,0.5555555555555556,47 ,S,15 ,0 ,30.48 ,0.0 ,Fair,2021-03-10,2021-03-10 14:51:00
15:51:00,11.11111111111111,1.6666666666666667,53 ,S,12 ,0 ,30.45 ,0.0 ,Partly Cloudy,2021-03-10,2021-03-10 15:51:00
16:51:00,11.11111111111111,1.6666666666666667,53 ,SSE,12 ,0 ,30.44 ,0.0 ,Fair,2021-03-10,2021-03-10 16:51:00
17:51:00,10.0,1.6666666666666667,57 ,SSE,13 ,18 ,30.44 ,0.0 ,Fair,2021-03-10,2021-03-10 17:51:00
18:51:00,8.88888888888889,1.6666666666666667,61 ,SE,8 ,0 ,30.44 ,0.0 ,Partly Cloudy,2021-03-10,2021-03-10 18:51:00
19:51:00,8.333333333333334,2.2222222222222223,66 ,SE,7 ,0 ,30.44 ,0.0 ,Partly Cloudy,2021-03-10,2021-03-10 19:51:00
20:51:00,8.333333333333334,2.7777777777777777,68 ,SE,7 ,0 ,30.42 ,0.0 ,Mostly Cloudy,2021-03-10,2021-03-10 20:51:00
20:57:00,8.333333333333334,2.7777777777777777,68 ,SE,6 ,0 ,30.43 ,0.0 ,Mostly Cloudy,2021-03-10,2021-03-10 20:57:00
21:51:00,8.88888888888889,3.888888888888889,71 ,ESE,3 ,0 ,30.43 ,0.0 ,Mostly Cloudy,2021-03-10,2021-03-10 21:51:00
22:51:00,8.88888888888889,4.444444444444445,74 ,SE,7 ,0 ,30.40 ,0.0 ,Cloudy,2021-03-10,2021-03-10 22:51:00
23:24:00,8.88888888888889,4.444444444444445,74 ,VAR,5 ,0 ,30.39 ,0.0 ,Cloudy,2021-03-10,2021-03-10 23:24:00
23:51:00,8.333333333333334,4.444444444444445,77 ,ENE,7 ,0 ,30.39 ,0.0 ,Cloudy,2021-03-10,2021-03-10 23:51:00
00:40:00,9.444444444444445,6.111111111111111,80 ,VAR,6 ,0 ,30.37 ,0.0 ,Cloudy,2021-03-10,2021-03-10 00:40:00
00:51:00,9.444444444444445,6.111111111111111,80 ,S,7 ,0 ,30.37 ,0.0 ,Cloudy,2021-03-10,2021-03-10 00:51:00
01:11:00,8.88888888888889,6.111111111111111,83 ,S,7 ,0 ,30.36 ,0.0 ,Cloudy,2021-03-11,2021-03-11 01:11:00
01:32:00,8.88888888888889,6.666666666666667,86 ,S,7 ,0 ,30.35 ,0.0 ,Cloudy,2021-03-11,2021-03-11 01:32:00
01:51:00,8.88888888888889,6.666666666666667,86 ,S,6 ,0 ,30.35 ,0.0 ,Cloudy,2021-03-11,2021-03-11 01:51:00
02:51:00,8.88888888888889,6.666666666666667,86 ,S,6 ,0 ,30.34 ,0.0 ,Cloudy,2021-03-11,2021-03-11 02:51:00
03:17:00,8.88888888888889,6.666666666666667,86 ,S,9 ,0 ,30.32 ,0.0 ,Cloudy,2021-03-11,2021-03-11 03:17:00
03:22:00,8.333333333333334,6.666666666666667,90 ,S,7 ,0 ,30.32 ,0.0 ,Fog,2021-03-11,2021-03-11 03:22:00
03:30:00,8.333333333333334,7.222222222222222,93 ,S,6 ,0 ,30.32 ,0.0 ,Fog,2021-03-11,2021-03-11 03:30:00
03:51:00,8.333333333333334,7.222222222222222,93 ,S,6 ,0 ,30.31 ,0.0 ,Fog,2021-03-11,2021-03-11 03:51:00
04:51:00,7.777777777777778,6.666666666666667,93 ,SSE,6 ,0 ,30.29 ,0.0 ,Fog,2021-03-11,2021-03-11 04:51:00
05:51:00,7.222222222222222,6.111111111111111,93 ,S,7 ,0 ,30.29 ,0.0 ,Fog,2021-03-11,2021-03-11 05:51:00
06:46:00,7.222222222222222,6.111111111111111,93 ,SSE,6 ,0 ,30.29 ,0.0 ,Fog,2021-03-11,2021-03-11 06:46:00
06:51:00,7.222222222222222,5.555555555555555,90 ,S,5 ,0 ,30.29 ,0.0 ,Fog,2021-03-11,2021-03-11 06:51:00
07:20:00,6.666666666666667,5.555555555555555,93 ,SSW,3 ,0 ,30.30 ,0.0 ,Cloudy,2021-03-11,2021-03-11 07:20:00
07:51:00,6.666666666666667,5.555555555555555,93 ,CALM,0 ,0 ,30.29 ,0.0 ,Cloudy,2021-03-11,2021-03-11 07:51:00
08:51:00,8.88888888888889,6.111111111111111,83 ,VAR,3 ,0 ,30.30 ,0.0 ,Mostly Cloudy,2021-03-11,2021-03-11 08:51:00
09:51:00,11.11111111111111,5.555555555555555,69 ,S,3 ,0 ,30.28 ,0.0 ,Mostly Cloudy,2021-03-11,2021-03-11 09:51:00
10:51:00,14.444444444444445,2.7777777777777777,46 ,SW,7 ,0 ,30.26 ,0.0 ,Mostly Cloudy,2021-03-11,2021-03-11 10:51:00
11:51:00,15.555555555555555,1.6666666666666667,39 ,SW,14 ,0 ,30.23 ,0.0 ,Partly Cloudy,2021-03-11,2021-03-11 11:51:00
12:51:00,17.77777777777778,2.2222222222222223,35 ,WSW,7 ,0 ,30.20 ,0.0 ,Partly Cloudy,2021-03-11,2021-03-11 12:51:00
13:51:00,19.444444444444443,2.7777777777777777,33 ,S,12 ,0 ,30.16 ,0.0 ,Partly Cloudy,2021-03-11,2021-03-11 13:51:00
14:51:00,19.444444444444443,3.333333333333333,34 ,S,9 ,0 ,30.13 ,0.0 ,Partly Cloudy,2021-03-11,2021-03-11 14:51:00
15:51:00,18.88888888888889,3.888888888888889,37 ,SE,9 ,0 ,30.11 ,0.0 ,Mostly Cloudy,2021-03-11,2021-03-11 15:51:00
16:51:00,18.33333333333333,3.888888888888889,39 ,SE,7 ,0 ,30.09 ,0.0 ,Mostly Cloudy,2021-03-11,2021-03-11 16:51:00
17:51:00,17.77777777777778,3.888888888888889,40 ,SE,13 ,0 ,30.04 ,0.0 ,Partly Cloudy,2021-03-11,2021-03-11 17:51:00
18:51:00,14.444444444444445,3.888888888888889,49 ,SSE,9 ,0 ,30.07 ,0.0 ,Partly Cloudy,2021-03-11,2021-03-11 18:51:00
19:51:00,13.333333333333334,4.444444444444445,55 ,SSE,7 ,0 ,30.07 ,0.0 ,Partly Cloudy,2021-03-11,2021-03-11 19:51:00
20:51:00,13.333333333333334,4.444444444444445,55 ,SSE,8 ,0 ,30.07 ,0.0 ,Mostly Cloudy,2021-03-11,2021-03-11 20:51:00
21:51:00,13.333333333333334,4.444444444444445,55 ,S,10 ,0 ,30.05 ,0.0 ,Mostly Cloudy,2021-03-11,2021-03-11 21:51:00
22:51:00,15.0,3.888888888888889,48 ,S,14 ,0 ,30.05 ,0.0 ,Partly Cloudy,2021-03-11,2021-03-11 22:51:00
23:51:00,13.88888888888889,3.888888888888889,51 ,S,12 ,0 ,30.03 ,0.0 ,Partly Cloudy,2021-03-11,2021-03-11 23:51:00
00:51:00,16.666666666666668,3.333333333333333,41 ,SW,9 ,0 ,30.02 ,0.0 ,Mostly Cloudy,2021-03-11,2021-03-11 00:51:00
01:51:00,17.22222222222222,3.333333333333333,40 ,WSW,13 ,0 ,30.03 ,0.0 ,Cloudy,2021-03-12,2021-03-12 01:51:00
02:51:00,17.77777777777778,5.555555555555555,45 ,W,12 ,0 ,30.01 ,0.0 ,Cloudy,2021-03-12,2021-03-12 02:51:00
03:51:00,17.22222222222222,7.222222222222222,52 ,WSW,10 ,0 ,30.02 ,0.0 ,Cloudy,2021-03-12,2021-03-12 03:51:00
04:51:00,17.22222222222222,7.777777777777778,54 ,W,15 ,23 ,30.01 ,0.0 ,Cloudy,2021-03-12,2021-03-12 04:51:00
05:51:00,17.22222222222222,8.333333333333334,56 ,W,14 ,23 ,30.02 ,0.0 ,Cloudy,2021-03-12,2021-03-12 05:51:00
06:51:00,17.22222222222222,8.88888888888889,58 ,W,13 ,0 ,30.04 ,0.0 ,Cloudy,2021-03-12,2021-03-12 06:51:00
07:51:00,14.444444444444445,7.777777777777778,65 ,NNW,16 ,24 ,30.07 ,0.0 ,Cloudy,2021-03-12,2021-03-12 07:51:00
08:51:00,12.77777777777778,1.6666666666666667,47 ,NW,10 ,0 ,30.11 ,0.0 ,Cloudy,2021-03-12,2021-03-12 08:51:00
09:51:00,13.88888888888889,-0.5555555555555556,37 ,NW,18 ,23 ,30.12 ,0.0 ,Mostly Cloudy,2021-03-12,2021-03-12 09:51:00
10:51:00,14.444444444444445,0.0,37 ,NW,21 ,0 ,30.11 ,0.0 ,Mostly Cloudy / Windy,2021-03-12,2021-03-12 10:51:00
11:51:00,15.0,-1.6666666666666667,32 ,NW,13 ,0 ,30.09 ,0.0 ,Mostly Cloudy,2021-03-12,2021-03-12 11:51:00
12:51:00,15.555555555555555,-2.7777777777777777,28 ,NW,9 ,0 ,30.07 ,0.0 ,Mostly Cloudy,2021-03-12,2021-03-12 12:51:00
13:51:00,17.22222222222222,-4.444444444444445,23 ,NW,8 ,0 ,30.04 ,0.0 ,Partly Cloudy,2021-03-12,2021-03-12 13:51:00
14:51:00,18.33333333333333,-5.0,20 ,WNW,13 ,20 ,30.00 ,0.0 ,Partly Cloudy,2021-03-12,2021-03-12 14:51:00
15:51:00,17.77777777777778,-7.777777777777778,17 ,NW,17 ,0 ,29.98 ,0.0 ,Partly Cloudy,2021-03-12,2021-03-12 15:51:00
16:51:00,18.88888888888889,-7.777777777777778,16 ,W,9 ,0 ,29.96 ,0.0 ,Partly Cloudy,2021-03-12,2021-03-12 16:51:00
17:51:00,19.444444444444443,-9.444444444444445,14 ,W,20 ,29 ,29.95 ,0.0 ,Partly Cloudy,2021-03-12,2021-03-12 17:51:00
18:51:00,18.33333333333333,-9.444444444444445,15 ,W,20 ,0 ,29.96 ,0.0 ,Partly Cloudy,2021-03-12,2021-03-12 18:51:00
19:51:00,17.22222222222222,-8.88888888888889,16 ,W,20 ,26 ,29.96 ,0.0 ,Fair,2021-03-12,2021-03-12 19:51:00
20:51:00,16.666666666666668,-8.333333333333334,18 ,W,20 ,29 ,29.96 ,0.0 ,Fair,2021-03-12,2021-03-12 20:51:00
21:51:00,16.11111111111111,-8.88888888888889,17 ,W,18 ,30 ,29.96 ,0.0 ,Fair,2021-03-12,2021-03-12 21:51:00
22:51:00,13.88888888888889,-7.777777777777778,22 ,NW,20 ,29 ,29.98 ,0.0 ,Partly Cloudy,2021-03-12,2021-03-12 22:51:00
23:51:00,11.666666666666666,-7.777777777777778,25 ,NW,16 ,28 ,30.00 ,0.0 ,Partly Cloudy,2021-03-12,2021-03-12 23:51:00
00:51:00,11.666666666666666,-7.222222222222222,26 ,WNW,32 ,40 ,30.01 ,0.0 ,Fair / Windy,2021-03-12,2021-03-12 00:51:00
